Entity,cca3,Year,population
Laos,LAO,1990,4258471.0
Laos,LAO,1991,4379234.0
Laos,LAO,1992,4500346.0
Laos,LAO,1993,4619946.0
Laos,LAO,1994,4735837.0
Laos,LAO,1995,4846477.0
Laos,LAO,1996,4951189.0
Laos,LAO,1997,5050308.0
Laos,LAO,1998,5144601.0
Laos,LAO,1999,5235339.0
Laos,LAO,2000,5323701.0
Laos,LAO,2001,5409584.0
Laos,LAO,2002,5493247.0
Laos,LAO,2003,5576640.0
Laos,LAO,2004,5662199.0
Laos,LAO,2005,5751675.0
Laos,LAO,2006,5846075.0
Laos,LAO,2007,5944950.0
Laos,LAO,2008,6046630.0
Laos,LAO,2009,6148621.0
Laos,LAO,2010,6249168.0
Laos,LAO,2011,6347564.0
Laos,LAO,2012,6444527.0
Laos,LAO,2013,6541302.0
Laos,LAO,2014,6639763.0
Laos,LAO,2015,6741160.0
Laos,LAO,2016,6845848.0
Laos,LAO,2017,6953031.0
Laos,LAO,2018,7061498.0
Laos,LAO,2019,7169456.0
Laos,LAO,2020,7275556.0
Laos,LAO,2021,7379358.0
Laos,LAO,2022,7481026.0
