cca3,Year,Death Numbers,population,Death Rate
LKA,1990,101198,1.7325769E7,0.5840895142951519
LKA,1991,98015,1.7535732E7,0.5589444455469552
LKA,1992,96338,1.7736827E7,0.5431523913493659
LKA,1993,90498,1.7924827E7,0.5048751656013193
LKA,1994,93481,1.8094474E7,0.5166273415850607
LKA,1995,105048,1.8242917E7,0.5758289641947064
LKA,1996,108046,1.836729E7,0.5882522680264753
LKA,1997,113774,1.8470897E7,0.6159635885577186
LKA,1998,112929,1.8564595E7,0.6083030629001064
LKA,1999,112936,1.8663293E7,0.605123651008426
LKA,2000,116743,1.8777606E7,0.6217139714189338
LKA,2001,111348,1.8911727E7,0.5887775347010878
LKA,2002,108928,1.9062476E7,0.5714262932055626
LKA,2003,112319,1.9224036E7,0.5842633669641485
LKA,2004,147726,1.9387153E7,0.7619788217486084
LKA,2005,116137,1.9544988E7,0.5942034858246013
LKA,2006,119773,1.9695977E7,0.6081089554481101
LKA,2007,118799,1.9842044E7,0.5987235992420942
LKA,2008,126467,1.9983984E7,0.6328417796971815
LKA,2009,127460,2.0123508E7,0.6333885722111672
LKA,2010,125518,2.0261738E7,0.6194828893750378
LKA,2011,120412,2.0398496E7,0.5902984220013083
LKA,2012,121717,2.0532599E7,0.5927987976582993
LKA,2013,121446,2.0663053E7,0.5877447054895518
LKA,2014,124053,2.0788512E7,0.5967382369647236
LKA,2015,123763,2.0908024E7,0.5919402043923424
LKA,2016,126141,2.1021177E7,0.6000663045651535
LKA,2017,128201,2.1128028E7,0.6067816646210428
LKA,2018,128181,2.122876E7,0.6038082299672708
LKA,2019,131606,2.1323734E7,0.6171808370897892
