Entity,cca3,Year,population
Channel Islands,OWID_CIS,1990,140677.0
Channel Islands,OWID_CIS,1991,141469.0
Channel Islands,OWID_CIS,1992,142006.0
Channel Islands,OWID_CIS,1993,142407.0
Channel Islands,OWID_CIS,1994,142867.0
Channel Islands,OWID_CIS,1995,143480.0
Channel Islands,OWID_CIS,1996,144348.0
Channel Islands,OWID_CIS,1997,145387.0
Channel Islands,OWID_CIS,1998,146500.0
Channel Islands,OWID_CIS,1999,147553.0
Channel Islands,OWID_CIS,2000,148439.0
Channel Islands,OWID_CIS,2001,149097.0
Channel Islands,OWID_CIS,2002,149591.0
Channel Islands,OWID_CIS,2003,150070.0
Channel Islands,OWID_CIS,2004,150722.0
Channel Islands,OWID_CIS,2005,151674.0
Channel Islands,OWID_CIS,2006,152999.0
Channel Islands,OWID_CIS,2007,154644.0
Channel Islands,OWID_CIS,2008,156441.0
Channel Islands,OWID_CIS,2009,158187.0
Channel Islands,OWID_CIS,2010,159718.0
Channel Islands,OWID_CIS,2011,160990.0
Channel Islands,OWID_CIS,2012,162051.0
Channel Islands,OWID_CIS,2013,163039.0
Channel Islands,OWID_CIS,2014,164107.0
Channel Islands,OWID_CIS,2015,165387.0
Channel Islands,OWID_CIS,2016,166922.0
Channel Islands,OWID_CIS,2017,168666.0
Channel Islands,OWID_CIS,2018,170496.0
Channel Islands,OWID_CIS,2019,172264.0
Channel Islands,OWID_CIS,2020,173859.0
Channel Islands,OWID_CIS,2021,175244.0
Channel Islands,OWID_CIS,2022,176461.0
