Entity,cca3,Year,population
Kyrgyzstan,KGZ,1990,4372885.0
Kyrgyzstan,KGZ,1991,4419627.0
Kyrgyzstan,KGZ,1992,4454192.0
Kyrgyzstan,KGZ,1993,4483844.0
Kyrgyzstan,KGZ,1994,4518808.0
Kyrgyzstan,KGZ,1995,4566096.0
Kyrgyzstan,KGZ,1996,4629403.0
Kyrgyzstan,KGZ,1997,4705651.0
Kyrgyzstan,KGZ,1998,4786772.0
Kyrgyzstan,KGZ,1999,4861121.0
Kyrgyzstan,KGZ,2000,4920712.0
Kyrgyzstan,KGZ,2001,4962839.0
Kyrgyzstan,KGZ,2002,4991478.0
Kyrgyzstan,KGZ,2003,5013538.0
Kyrgyzstan,KGZ,2004,5038995.0
Kyrgyzstan,KGZ,2005,5075340.0
Kyrgyzstan,KGZ,2006,5124379.0
Kyrgyzstan,KGZ,2007,5184384.0
Kyrgyzstan,KGZ,2008,5254969.0
Kyrgyzstan,KGZ,2009,5334708.0
Kyrgyzstan,KGZ,2010,5422298.0
Kyrgyzstan,KGZ,2011,5517927.0
Kyrgyzstan,KGZ,2012,5621583.0
Kyrgyzstan,KGZ,2013,5731312.0
Kyrgyzstan,KGZ,2014,5844521.0
Kyrgyzstan,KGZ,2015,5959126.0
Kyrgyzstan,KGZ,2016,6074327.0
Kyrgyzstan,KGZ,2017,6189727.0
Kyrgyzstan,KGZ,2018,6304025.0
Kyrgyzstan,KGZ,2019,6415851.0
Kyrgyzstan,KGZ,2020,6524191.0
Kyrgyzstan,KGZ,2021,6628347.0
Kyrgyzstan,KGZ,2022,6728270.0
