Entity,cca3,Year,population
Armenia,ARM,1990,3538164.0
Armenia,ARM,1991,3505249.0
Armenia,ARM,1992,3442820.0
Armenia,ARM,1993,3363111.0
Armenia,ARM,1994,3283664.0
Armenia,ARM,1995,3217349.0
Armenia,ARM,1996,3168213.0
Armenia,ARM,1997,3133081.0
Armenia,ARM,1998,3108691.0
Armenia,ARM,1999,3089020.0
Armenia,ARM,2000,3069597.0
Armenia,ARM,2001,3050686.0
Armenia,ARM,2002,3033976.0
Armenia,ARM,2003,3017938.0
Armenia,ARM,2004,3000715.0
Armenia,ARM,2005,2981262.0
Armenia,ARM,2006,2958301.0
Armenia,ARM,2007,2932615.0
Armenia,ARM,2008,2907615.0
Armenia,ARM,2009,2888094.0
Armenia,ARM,2010,2877314.0
Armenia,ARM,2011,2876536.0
Armenia,ARM,2012,2884239.0
Armenia,ARM,2013,2897593.0
Armenia,ARM,2014,2912403.0
Armenia,ARM,2015,2925559.0
Armenia,ARM,2016,2936147.0
Armenia,ARM,2017,2944789.0
Armenia,ARM,2018,2951741.0
Armenia,ARM,2019,2957728.0
Armenia,ARM,2020,2963234.0
Armenia,ARM,2021,2968128.0
Armenia,ARM,2022,2971969.0
