Entity,cca3,Year,population
Curacao,CUW,1990,146679.0
Curacao,CUW,1991,146243.0
Curacao,CUW,1992,146018.0
Curacao,CUW,1993,145766.0
Curacao,CUW,1994,145132.0
Curacao,CUW,1995,143880.0
Curacao,CUW,1996,141970.0
Curacao,CUW,1997,139534.0
Curacao,CUW,1998,136868.0
Curacao,CUW,1999,134302.0
Curacao,CUW,2000,132147.0
Curacao,CUW,2001,130405.0
Curacao,CUW,2002,129082.0
Curacao,CUW,2003,128422.0
Curacao,CUW,2004,128713.0
Curacao,CUW,2005,130136.0
Curacao,CUW,2006,132812.0
Curacao,CUW,2007,136579.0
Curacao,CUW,2008,141004.0
Curacao,CUW,2009,145364.0
Curacao,CUW,2010,149188.0
Curacao,CUW,2011,152309.0
Curacao,CUW,2012,154812.0
Curacao,CUW,2013,156790.0
Curacao,CUW,2014,158432.0
Curacao,CUW,2015,159850.0
Curacao,CUW,2016,161055.0
Curacao,CUW,2017,161986.0
Curacao,CUW,2018,162753.0
Curacao,CUW,2019,163423.0
Curacao,CUW,2020,164100.0
Curacao,CUW,2021,164796.0
Curacao,CUW,2022,165531.0
