Entity,cca3,Year,population
Gibraltar,GIB,1990,29149.0
Gibraltar,GIB,1991,29021.0
Gibraltar,GIB,1992,28844.0
Gibraltar,GIB,1993,28680.0
Gibraltar,GIB,1994,28605.0
Gibraltar,GIB,1995,28688.0
Gibraltar,GIB,1996,28970.0
Gibraltar,GIB,1997,29404.0
Gibraltar,GIB,1998,29945.0
Gibraltar,GIB,1999,30526.0
Gibraltar,GIB,2000,31081.0
Gibraltar,GIB,2001,31604.0
Gibraltar,GIB,2002,32097.0
Gibraltar,GIB,2003,32555.0
Gibraltar,GIB,2004,32930.0
Gibraltar,GIB,2005,33222.0
Gibraltar,GIB,2006,33420.0
Gibraltar,GIB,2007,33524.0
Gibraltar,GIB,2008,33570.0
Gibraltar,GIB,2009,33562.0
Gibraltar,GIB,2010,33585.0
Gibraltar,GIB,2011,33608.0
Gibraltar,GIB,2012,33653.0
Gibraltar,GIB,2013,33694.0
Gibraltar,GIB,2014,33726.0
Gibraltar,GIB,2015,33742.0
Gibraltar,GIB,2016,33738.0
Gibraltar,GIB,2017,33723.0
Gibraltar,GIB,2018,33715.0
Gibraltar,GIB,2019,33706.0
Gibraltar,GIB,2020,33691.0
Gibraltar,GIB,2021,33691.0
Gibraltar,GIB,2022,33714.0
