cca3,Year,Death Numbers,population,Death Rate
SVN,1990,18403,2006404.0,0.9172130837059734
SVN,1991,18358,2007780.0,0.9143432049328114
SVN,1992,18224,2005352.0,0.9087681364668149
SVN,1993,18231,2000560.0,0.9112948374455152
SVN,1994,18293,1995326.0,0.9167925441757386
SVN,1995,18406,1991126.0,0.9244015697650475
SVN,1996,18571,1988580.0,0.9338824688974042
SVN,1997,18721,1987457.0,0.9419574863758058
SVN,1998,18864,1987384.0,0.949187474589712
SVN,1999,18795,1987625.0,0.9456009056034211
SVN,2000,18487,1987710.0,0.9300652509671934
SVN,2001,18887,1987457.0,0.9503098683392899
SVN,2002,18462,1987265.0,0.9290155062359575
SVN,2003,18553,1987855.0,0.9333175709495914
SVN,2004,18470,1990226.0,0.928035308552898
SVN,2005,17957,1994979.0,0.9001097254657818
SVN,2006,18034,2002427.0,0.9006071132680492
SVN,2007,18148,2012128.0,0.901930692282002
SVN,2008,17925,2023049.0,0.8860388453270286
SVN,2009,17977,2033807.0,0.8839088468079813
SVN,2010,18147,2043336.0,0.8881065081807398
SVN,2011,18196,2051277.0,0.8870571843783166
SVN,2012,18536,2057826.0,0.900756429357973
SVN,2013,18439,2063120.0,0.8937434565124666
SVN,2014,17751,2067487.0,0.8585785545447202
SVN,2015,18662,2071199.0,0.9010239962456529
SVN,2016,18768,2074205.0,0.9048285969805299
SVN,2017,19327,2076395.0,0.9307959227410969
SVN,2018,19794,2077835.0,0.952626170990478
SVN,2019,20219,2078654.0,0.9726967547268569
