cca3,Year,Death Numbers,population,Death Rate
MCO,1990,429,29433.0,1.4575476505962697
MCO,1991,434,29629.0,1.4647811265989403
MCO,1992,440,29859.0,1.4735925516594661
MCO,1993,446,30145.0,1.4795156742411677
MCO,1994,449,30436.0,1.4752267052175054
MCO,1995,455,30731.0,1.4805896326185286
MCO,1996,462,31001.0,1.490274507273959
MCO,1997,466,31268.0,1.4903415632595625
MCO,1998,469,31554.0,1.486340875958674
MCO,1999,472,31836.0,1.4825983163714034
MCO,2000,472,32148.0,1.4682095309194974
MCO,2001,478,32473.0,1.4719921165275767
MCO,2002,484,32804.0,1.4754298256310205
MCO,2003,489,33144.0,1.4753801593048514
MCO,2004,491,33499.0,1.4657153944893877
MCO,2005,495,33842.0,1.4626795106672184
MCO,2006,500,34189.0,1.4624586855421335
MCO,2007,502,34524.0,1.454060943112038
MCO,2008,504,34860.0,1.4457831325301205
MCO,2009,508,35223.0,1.4422394458166539
MCO,2010,512,35609.0,1.437838748630964
MCO,2011,514,36025.0,1.4267869535045108
MCO,2012,515,36459.0,1.4125455991661868
MCO,2013,517,36899.0,1.4011219816255183
MCO,2014,517,37320.0,1.3853161843515542
MCO,2015,516,37723.0,1.367865758290698
MCO,2016,515,38070.0,1.3527712109272392
MCO,2017,514,38392.0,1.3388205876224213
MCO,2018,514,38682.0,1.3287834134739673
MCO,2019,513,38967.0,1.316498575717915
