cca3,Year,Death Numbers,population,Death Rate
RWA,1990,106081,7288883.0,1.4553807490118857
RWA,1991,108930,7083928.0,1.5377061991595622
RWA,1992,106864,6702239.0,1.5944522420045002
RWA,1993,96832,6263758.0,1.545909021389396
RWA,1994,604144,5936253.0,10.177194267158088
RWA,1995,99826,5836490.0,1.7103772986846546
RWA,1996,104177,6013112.0,1.7324972493444328
RWA,1997,117119,6419898.0,1.8243124735003577
RWA,1998,113996,6962800.0,1.6372149135405296
RWA,1999,109094,7501238.0,1.4543466025208107
RWA,2000,105748,7933688.0,1.3328983947944513
RWA,2001,103613,8231150.0,1.2587912989072
RWA,2002,97394,8427061.0,1.1557291444787217
RWA,2003,93018,8557160.0,1.0870195251695656
RWA,2004,89021,8680516.0,1.0255265931195796
RWA,2005,82879,8840220.0,0.9375219168753718
RWA,2006,76725,9043342.0,0.8484142256258804
RWA,2007,73037,9273759.0,0.7875662932366476
RWA,2008,70673,9524532.0,0.7420102111053856
RWA,2009,68449,9782770.0,0.6996893517889106
RWA,2010,66143,1.0039338E7,0.6588382620447684
RWA,2011,64902,1.0293333E7,0.6305246318175075
RWA,2012,64283,1.0549668E7,0.6093367108803803
RWA,2013,61541,1.0811538E7,0.569215961688337
RWA,2014,62600,1.1083629E7,0.564796963160712
RWA,2015,63707,1.1369066E7,0.5603538584436049
RWA,2016,65188,1.1668829E7,0.5586507437892868
RWA,2017,65579,1.198096E7,0.547360144763024
RWA,2018,65926,1.2301969E7,0.5358979525960438
RWA,2019,66525,1.2626938E7,0.5268498190139209
