Entity,cca3,Year,population
Poland,POL,1990,3.7960193E7
Poland,POL,1991,3.808294E7
Poland,POL,1992,3.8197588E7
Poland,POL,1993,3.8301349E7
Poland,POL,1994,3.8389469E7
Poland,POL,1995,3.8458642E7
Poland,POL,1996,3.8509672E7
Poland,POL,1997,3.8544838E7
Poland,POL,1998,3.8564191E7
Poland,POL,1999,3.8567868E7
Poland,POL,2000,3.8556699E7
Poland,POL,2001,3.8529585E7
Poland,POL,2002,3.848864E7
Poland,POL,2003,3.8441821E7
Poland,POL,2004,3.8399553E7
Poland,POL,2005,3.8368957E7
Poland,POL,2006,3.8354447E7
Poland,POL,2007,3.8353339E7
Poland,POL,2008,3.8356786E7
Poland,POL,2009,3.8351924E7
Poland,POL,2010,3.8329784E7
Poland,POL,2011,3.8286824E7
Poland,POL,2012,3.8227033E7
Poland,POL,2013,3.8158043E7
Poland,POL,2014,3.8091095E7
Poland,POL,2015,3.8034076E7
Poland,POL,2016,3.7989218E7
Poland,POL,2017,3.7953176E7
Poland,POL,2018,3.7921585E7
Poland,POL,2019,3.7887771E7
Poland,POL,2020,3.7846605E7
Poland,POL,2021,3.7797E7
Poland,POL,2022,3.7739779E7
