cca3,Year,Death Numbers,population,Death Rate
CZE,1990,124370,1.0340877E7,1.2027026334420186
CZE,1991,119590,1.0346458E7,1.1558544962923543
CZE,1992,116849,1.0353021E7,1.1286464115160204
CZE,1993,113054,1.0358694E7,1.0913924091203004
CZE,1994,112214,1.0360964E7,1.0830459405128712
CZE,1995,113252,1.035819E7,1.0933570440395473
CZE,1996,109128,1.0350302E7,1.054346047100848
CZE,1997,109508,1.0338346E7,1.0592410043153904
CZE,1998,105983,1.0323244E7,1.0266443377682442
CZE,1999,105638,1.0306404E7,1.0249743751554858
CZE,2000,106436,1.0289374E7,1.0344263897881445
CZE,2001,105998,1.0271019E7,1.0320105531885395
CZE,2002,105819,1.0252264E7,1.032152507972873
CZE,2003,108601,1.0239131E7,1.060646650580015
CZE,2004,105445,1.0239444E7,1.0297922426256738
CZE,2005,105622,1.0258165E7,1.0296383417502057
CZE,2006,102862,1.0298609E7,0.9987950799957547
CZE,2007,102632,1.0357535E7,0.9908921379459494
CZE,2008,103473,1.0425267E7,0.9925213426188508
CZE,2009,103553,1.0488155E7,0.9873328531090549
CZE,2010,104227,1.0536514E7,0.9891981351707025
CZE,2011,105182,1.0566512E7,0.9954278195113013
CZE,2012,105698,1.0581302E7,0.9989129882126037
CZE,2013,106111,1.0586529E7,1.002320968468513
CZE,2014,104955,1.0591104E7,0.9909731790000362
CZE,2015,107198,1.060139E7,1.0111692900647933
CZE,2016,107755,1.0618868E7,1.014750348153871
CZE,2017,109052,1.0641032E7,1.0248254116705973
CZE,2018,111446,1.0665679E7,1.044903001487294
CZE,2019,111660,1.0689213E7,1.0446044998822643
