cca3,Year,Death Numbers,population,Death Rate
VIR,1990,626,103755.0,0.6033444171365235
VIR,1991,634,104088.0,0.6090999923141956
VIR,1992,646,104795.0,0.6164416241232883
VIR,1993,669,105730.0,0.6327437813298024
VIR,1994,691,106642.0,0.6479623412914236
VIR,1995,706,107388.0,0.6574291354713748
VIR,1996,717,107939.0,0.664264075079443
VIR,1997,722,108313.0,0.6665866516484632
VIR,1998,736,108551.0,0.6780223120929333
VIR,1999,769,108675.0,0.7076144467448815
VIR,2000,784,108730.0,0.7210521475213832
VIR,2001,804,108689.0,0.7397252711865966
VIR,2002,813,108556.0,0.7489222152621688
VIR,2003,825,108354.0,0.7613932111412592
VIR,2004,837,108100.0,0.7742830712303422
VIR,2005,854,107801.0,0.7922004434096158
VIR,2006,895,107466.0,0.8328215435579625
VIR,2007,1015,107118.0,0.9475531656677684
VIR,2008,1038,106753.0,0.9723380139199835
VIR,2009,1060,106416.0,0.9960908134115172
VIR,2010,1082,106086.0,1.0199272288520635
VIR,2011,1099,105794.0,1.0388112747414788
VIR,2012,1122,105524.0,1.063265228763125
VIR,2013,1140,105304.0,1.0825799589759173
VIR,2014,1160,105107.0,1.1036372458542247
VIR,2015,1183,104950.0,1.1272034302048595
VIR,2016,1192,104829.0,1.1370899274055843
VIR,2017,1219,104745.0,1.163778700653969
VIR,2018,1231,104672.0,1.1760547233262
VIR,2019,1246,104579.0,1.1914437889059946
