cca3,Year,Death Numbers,population,Death Rate
CUB,1990,67407,1.0596986E7,0.6360959616253149
CUB,1991,68389,1.0673534E7,0.6407343622084307
CUB,1992,70906,1.0736386E7,0.660427074808972
CUB,1993,73353,1.0789312E7,0.6798672612303731
CUB,1994,74261,1.0838461E7,0.685161850930681
CUB,1995,74221,1.0888246E7,0.6816616744331456
CUB,1996,73991,1.0939285E7,0.6763787578438627
CUB,1997,73410,1.098973E7,0.6679872935913803
CUB,1998,74164,1.1038706E7,0.671854110436495
CUB,1999,74762,1.1084673E7,0.6744628371085011
CUB,2000,74174,1.1126423E7,0.6666473133369097
CUB,2001,75452,1.1164676E7,0.6758100279846903
CUB,2002,72800,1.1199664E7,0.6500195005850176
CUB,2003,75208,1.1229185E7,0.6697547506787002
CUB,2004,77280,1.1250369E7,0.6869108026590062
CUB,2005,79562,1.1261586E7,0.7064901870837731
CUB,2006,76644,1.1261241E7,0.6805999445354203
CUB,2007,77896,1.1251117E7,0.6923401472049397
CUB,2008,80346,1.1236975E7,0.7150144945592564
CUB,2009,82169,1.1226711E7,0.7319062546457284
CUB,2010,84274,1.1225833E7,0.7507148912690933
CUB,2011,81683,1.1236671E7,0.7269323805956409
CUB,2012,85205,1.1257112E7,0.7568992828711307
CUB,2013,87670,1.1282722E7,0.7770288056375049
CUB,2014,90664,1.1306909E7,0.8018460217553709
CUB,2015,95092,1.1324777E7,0.8396809932769537
CUB,2016,96379,1.1335108E7,0.8502697989291325
CUB,2017,100949,1.1339255E7,0.8902613090542544
CUB,2018,102795,1.1338146E7,0.9066297082433055
CUB,2019,101353,1.1333484E7,0.8942792878165265
