cca3,Year,Death Numbers,population,Death Rate
SLV,1990,31180,5270074.0,0.5916425461957461
SLV,1991,31499,5342190.0,0.5896271004962385
SLV,1992,30390,5416327.0,0.5610813379620544
SLV,1993,30951,5490478.0,0.5637214100484512
SLV,1994,31608,5561916.0,0.5682933722839395
SLV,1995,31020,5628602.0,0.5511137579100459
SLV,1996,30752,5689943.0,0.540462356125536
SLV,1997,31482,5746288.0,0.547866727181095
SLV,1998,33462,5797764.0,0.5771535371222423
SLV,1999,31251,5844834.0,0.5346772893806736
SLV,2000,31161,5887930.0,0.5292352320764683
SLV,2001,31948,5927001.0,0.5390247108107457
SLV,2002,30040,5962139.0,0.5038460190210259
SLV,2003,31137,5994075.0,0.5194629696825616
SLV,2004,32488,6023801.0,0.5393272453721496
SLV,2005,33246,6052124.0,0.5493278062379423
SLV,2006,33625,6079395.0,0.5530978000277988
SLV,2007,33568,6105810.0,0.5497714471953763
SLV,2008,33177,6131767.0,0.5410675258860945
SLV,2009,35257,6157678.0,0.5725697251463945
SLV,2010,33638,6183877.0,0.5439629539850162
SLV,2011,34730,6210567.0,0.5592082011191571
SLV,2012,36549,6237922.0,0.5859162714763025
SLV,2013,38116,6266076.0,0.6082913772510898
SLV,2014,41014,6295124.0,0.6515201289124726
SLV,2015,41916,6325121.0,0.6626908797475969
SLV,2016,38619,6356137.0,0.6075860227682317
SLV,2017,38990,6388124.0,0.6103513331926557
SLV,2018,39390,6420740.0,0.61348068914175
SLV,2019,39947,6453550.0,0.6189926474576009
